epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
2,3648,540,-0.0555,-1.5924,0.5243,0.2212,10.0766,-0.4866,0.0000,1.0000,0.0000,0.1935,4617.3
2,3968,560,-0.6258,-0.9384,0.7387,0.4363,7.9687,-0.4682,-0.0000,1.0000,0.0000,0.1945,4756.0
2,4288,580,0.2528,-0.3160,0.4807,0.3011,8.3196,-0.6671,0.0000,1.0000,0.0000,0.1939,4896.5
2,4608,600,0.2293,-1.5272,0.3803,0.3779,8.7492,-0.6255,0.0000,1.0000,0.0000,0.1931,5018.7
2,4928,620,-0.0073,-0.4378,0.5348,0.3276,9.5201,-0.5155,-0.0000,1.0000,0.0000,0.1938,5171.8
3,256,640,-0.0283,-0.7964,0.2867,0.5188,9.1838,-0.7536,0.0000,1.0000,0.0000,0.1950,5336.0
3,576,660,-0.0818,0.2998,0.3759,0.4649,8.1684,-0.7545,0.0000,1.0000,0.0000,0.1947,5479.6
3,896,680,-0.2518,0.0561,0.3261,0.3008,7.9739,-0.7553,0.0000,1.0000,0.0000,0.1944,5619.7
3,1216,700,-0.0805,-0.5967,0.3641,0.3633,7.9414,-0.6382,0.0000,1.0000,0.0000,0.1949,5785.0
3,1536,720,-0.1743,-2.5056,0.3740,0.4535,6.6767,-0.3848,0.0000,1.0000,0.0000,0.1951,5932.1
3,1856,740,0.3645,0.7901,0.4740,0.5319,8.3151,-0.4704,-0.0000,1.0000,0.0000,0.1955,6109.1
3,2176,760,0.2824,0.5028,0.6349,0.4421,10.5199,-0.5050,-0.0000,1.0000,0.0000,0.1953,6288.7
3,2496,780,-0.2834,-0.0245,0.5629,0.3968,9.2866,-0.6374,-0.0000,1.0000,0.0000,0.1958,6440.9
3,2816,800,-0.1773,0.0272,0.3652,0.3250,8.8895,-0.7360,-0.0000,1.0000,0.0000,0.1963,6585.2
3,3136,820,0.3760,0.4037,0.3820,0.4198,8.2757,-0.7332,0.0000,1.0000,0.0000,0.1961,6710.0
3,3456,840,0.1281,-1.0900,0.3339,0.4423,10.9304,-0.7548,0.0000,1.0000,0.0000,0.1960,6836.5
3,3776,860,-0.1423,0.9781,0.3753,0.3765,9.4502,-0.7604,0.0000,1.0000,0.0000,0.1958,6989.8
3,4096,880,0.1587,-0.8318,0.3422,0.4674,9.0493,-0.7396,0.0000,1.0000,0.0000,0.1966,7135.0
3,4416,900,0.2754,-0.8930,0.6121,0.4190,7.1766,-0.4712,-0.0000,1.0000,0.0000,0.1971,7287.0
3,4736,920,0.2528,0.2417,0.2450,0.4392,10.2971,-0.8631,-0.0000,1.0000,0.0000,0.1976,7438.8
4,64,940,-0.3044,-0.6666,0.6347,0.3923,8.6315,-0.3228,-0.0000,1.0000,0.0000,0.1987,7611.4
4,384,960,0.5099,-0.6795,0.4731,0.3568,8.0070,-0.6157,-0.0000,1.0000,0.0000,0.1984,7767.0
4,704,980,0.0268,0.3559,0.4930,0.4189,8.8086,-0.5305,-0.0000,1.0000,0.0000,0.1981,7909.0
4,1024,1000,-0.1542,-1.4021,0.3327,0.4012,7.2975,-0.3749,-0.0000,1.0000,0.0000,0.1985,8052.4
4,1344,1020,-0.1043,-1.7799,0.6928,0.4651,9.2444,-0.4867,0.0000,1.0000,0.0000,0.1984,8322.8
4,1664,1040,-0.0357,-2.1737,0.6875,0.3903,10.5053,-0.3269,0.0000,1.0000,0.0000,0.1982,8499.7
4,1984,1060,0.2254,-0.4479,0.1814,0.3643,10.4799,-0.8688,0.0000,1.0000,0.0000,0.1978,8704.4
4,2304,1080,0.0189,-0.6749,0.5158,0.2639,10.3871,-0.6053,0.0000,1.0000,0.0000,0.1978,8921.9
4,2624,1100,-0.0667,1.5209,0.5547,0.4003,10.1115,-0.2833,0.0000,1.0000,0.0000,0.1985,9173.5
4,2944,1120,0.2786,1.8725,0.2120,0.4041,10.5182,-0.8637,-0.0000,1.0000,0.0000,0.1984,9425.6
4,3264,1140,-0.2482,0.6671,0.2236,0.3097,10.8701,-0.8657,-0.0000,1.0000,0.0000,0.1985,9658.0
4,3584,1160,-0.0660,-0.5312,0.4917,0.2822,8.9518,-0.5083,0.0000,1.0000,0.0000,0.1991,9874.1
4,3904,1180,0.0233,0.5407,0.6934,0.6292,10.4125,-0.4875,0.0000,1.0000,0.0000,0.1991,10082.5
4,4224,1200,0.1105,-0.4685,0.7310,0.4600,9.4551,-0.2395,0.0000,1.0000,0.0000,0.1991,10327.8
4,4544,1220,-0.4124,-1.5204,0.8589,0.6438,8.9514,0.0765,-0.0000,1.0000,0.0000,0.1995,10600.4
4,4864,1240,0.1498,-0.3104,0.1659,0.3811,8.5647,-0.8661,-0.0000,1.0000,0.0000,0.1992,10918.3
5,192,1260,0.3254,-0.1739,0.5433,0.4587,8.0383,-0.7500,-0.0000,1.0000,0.0000,0.1998,11518.9
5,512,1280,-0.2803,-0.4387,0.3375,0.3474,5.9616,-0.7580,0.0000,1.0000,0.0000,0.2002,11971.5
5,832,1300,0.0650,-1.6683,0.5235,0.3442,7.9665,-0.4594,-0.0000,1.0000,0.0000,0.2003,12165.2
5,1152,1320,-0.1502,-0.3950,0.2984,0.4294,8.7275,-0.8682,0.0000,1.0000,0.0000,0.1998,12354.8
5,1472,1340,-0.0852,-0.9068,0.3378,0.3281,7.9022,-0.4941,0.0000,1.0000,0.0000,0.2004,12521.0
5,1792,1360,-0.0668,-0.4350,0.4634,0.4005,7.7202,-0.6036,-0.0000,1.0000,0.0000,0.2008,12666.7
5,2112,1380,0.3932,2.2147,0.0612,0.5528,7.4820,-1.0000,-0.0000,1.0000,0.0000,0.2006,12880.1
5,2432,1400,0.1242,0.1468,0.2339,0.5372,12.1535,-0.7787,0.0000,1.0000,0.0000,0.2006,13113.3
5,2752,1420,-0.2036,0.4607,0.6563,0.8399,7.2900,-0.3790,0.0000,1.0000,0.0000,0.2006,13297.3
5,3072,1440,-0.2751,0.4272,0.2941,0.3862,8.9803,-0.8705,0.0000,1.0000,0.0000,0.2004,13435.8
5,3392,1460,-0.2281,-1.2105,0.5046,0.3908,7.4233,-0.4814,-0.0000,1.0000,0.0000,0.2007,13621.3
5,3712,1480,0.0529,-1.5826,0.5049,0.5940,8.9333,-0.4695,-0.0000,1.0000,0.0000,0.2009,13794.8
5,4032,1500,-0.0190,0.2028,0.5945,0.6803,6.8998,-0.6187,0.0000,1.0000,0.0000,0.2008,13949.1
5,4352,1520,0.2276,0.5135,0.1532,0.5347,9.3248,-0.8678,0.0000,1.0000,0.0000,0.2008,14255.0
5,4672,1540,-0.0471,-0.3330,0.5963,0.7367,6.4318,-0.2025,0.0000,1.0000,0.0000,0.2014,14463.4
5,4992,1560,0.2786,-0.7712,0.5739,0.5783,8.2729,-0.5276,-0.0000,1.0000,0.0000,0.2011,14774.2
6,320,1580,0.1714,-1.4524,0.5072,0.4261,7.9383,-0.3265,0.0000,1.0000,0.0000,0.2016,15028.3
6,640,1600,0.1919,-0.5006,0.6994,0.5464,8.3452,-0.3597,0.0000,1.0000,0.0000,0.2012,15203.4
6,960,1620,-0.0513,-0.0314,0.3611,0.5403,7.9695,-0.6235,-0.0000,1.0000,0.0000,0.2014,15399.4
6,1280,1640,-0.0689,-0.0672,0.3979,0.5845,8.0685,-0.5475,-0.0000,1.0000,0.0000,0.2014,15560.3
6,1600,1660,0.2863,1.3250,0.3777,0.4835,8.0263,-0.7625,-0.0000,1.0000,0.0000,0.2012,15740.7
6,1920,1680,-0.2111,-2.4191,0.8209,0.4911,7.1414,0.0132,0.0000,1.0000,0.0000,0.2016,15969.0
6,2240,1700,0.1047,0.7509,0.5835,0.4865,7.5350,-0.6552,0.0000,1.0000,0.0000,0.2014,16189.7
6,2560,1720,-0.2129,-1.7746,0.2538,0.5080,11.7584,-0.7359,-0.0000,1.0000,0.0000,0.2015,16376.8
6,2880,1740,-0.2091,0.9484,0.4609,0.6538,9.5525,-0.6369,-0.0000,1.0000,0.0000,0.2022,16635.1
6,3200,1760,0.4887,1.1545,0.6114,0.5312,9.2879,-0.6554,-0.0000,1.0000,0.0000,0.2023,16833.4
6,3520,1780,-0.2944,-1.3438,0.5221,0.7988,7.5262,-0.5904,0.0000,1.0000,0.0000,0.2027,16999.7
6,3840,1800,0.4637,0.1659,0.2628,0.8184,9.9472,-0.4962,-0.0000,1.0000,0.0000,0.2031,17143.7
6,4160,1820,-0.2381,-0.8794,0.5520,0.7631,9.1743,-0.4782,0.0000,1.0000,0.0000,0.2036,17346.8
6,4480,1840,0.2209,-1.4841,0.6085,0.4910,8.1233,-0.5045,0.0000,1.0000,0.0000,0.2035,17513.6
6,4800,1860,-0.0425,2.4519,0.2122,0.3397,10.7538,-0.9004,0.0000,1.0000,0.0000,0.2033,17729.8
7,128,1880,-0.3036,-1.3557,0.6073,0.7690,8.3985,-0.3657,-0.0000,1.0000,0.0000,0.2040,18017.8
7,448,1900,-0.0336,0.4493,0.4349,0.8102,7.0150,-0.5112,0.0000,1.0000,0.0000,0.2042,18177.5
7,768,1920,0.1792,-0.1204,0.3318,0.6198,8.8803,-0.7628,0.0000,1.0000,0.0000,0.2041,18352.1
7,1088,1940,0.1485,0.0757,0.3003,0.9097,7.1493,-0.5096,0.0000,1.0000,0.0000,0.2041,18513.8
7,1408,1960,-0.0854,1.5748,0.4074,0.3593,8.4487,-0.8862,0.0000,1.0000,0.0000,0.2041,18692.5
7,1728,1980,-0.2602,-1.2470,0.4913,0.3845,9.8396,-0.3929,-0.0000,1.0000,0.0000,0.2040,18860.6
7,2048,2000,-0.1212,1.0100,0.3561,0.6219,7.0311,-0.6308,0.0000,1.0000,0.0000,0.2040,19068.0
7,2368,2020,-0.0831,0.6733,0.5437,0.4617,8.0842,-0.7526,-0.0000,1.0000,0.0000,0.2044,19249.9
7,2688,2040,0.2242,-0.4340,0.4445,0.6039,7.3330,-0.5100,-0.0000,1.0000,0.0000,0.2043,19397.3
7,3008,2060,0.4830,0.3448,0.5378,0.4394,7.4259,-0.6541,-0.0000,1.0000,0.0000,0.2044,19573.6
7,3328,2080,0.1861,-1.2551,0.3121,0.2319,9.2259,-0.6182,0.0000,1.0000,0.0000,0.2044,19695.2
7,3648,2100,-0.4869,-1.4907,0.5165,0.2916,8.7272,-0.5318,0.0000,1.0000,0.0000,0.2043,19813.5
7,3968,2120,0.7636,-0.0244,0.5121,0.3295,8.7795,-0.2391,-0.0000,1.0000,0.0000,0.2044,19939.2
7,4288,2140,-0.0544,1.1543,0.3568,0.2753,10.5754,-0.8005,0.0000,1.0000,0.0000,0.2045,20085.4
7,4608,2160,-0.1459,0.9135,0.3072,0.3241,12.8675,-0.8668,-0.0000,1.0000,0.0000,0.2046,20215.7
7,4928,2180,0.4986,-1.8657,0.2434,0.4210,9.4405,-0.4736,0.0000,1.0000,0.0000,0.2045,20333.1
8,256,2200,0.2608,-1.6043,0.2623,0.3133,9.4040,-0.7501,0.0000,1.0000,0.0000,0.2045,20451.0
8,576,2220,0.0878,2.1611,0.5119,0.5023,9.0208,-0.6434,-0.0000,1.0000,0.0000,0.2045,20587.5
8,896,2240,0.0397,1.3877,0.2592,0.5032,11.0717,-0.7475,-0.0000,1.0000,0.0000,0.2044,20789.5
8,1216,2260,0.2206,1.9435,0.4892,0.5938,9.0771,-0.8961,0.0000,1.0000,0.0000,0.2046,21000.4
8,1536,2280,-0.3096,1.8161,0.2888,0.3709,8.8823,-0.8746,-0.0000,1.0000,0.0000,0.2048,21136.2
8,1856,2300,-0.0196,-1.5994,0.4054,0.4368,9.0673,-0.3469,-0.0000,1.0000,0.0000,0.2049,21269.5
8,2176,2320,0.1530,1.4860,0.2115,0.5727,9.0199,-0.8694,0.0000,1.0000,0.0000,0.2051,21404.5
8,2496,2340,0.0407,-0.3069,0.5033,0.4633,7.8430,-0.6063,0.0000,1.0000,0.0000,0.2052,21541.7
8,2816,2360,-0.0420,-1.8573,0.4374,0.4855,7.7887,-0.5129,-0.0000,1.0000,0.0000,0.2053,21692.6
8,3136,2380,0.0813,-0.3837,0.4843,0.4877,7.3395,-0.6041,0.0000,1.0000,0.0000,0.2053,21846.8
8,3456,2400,0.8061,2.9171,0.0396,0.4434,10.8904,-1.0000,0.0000,1.0000,0.0000,0.2050,21995.9
8,3776,2420,-0.0462,1.1617,0.3649,0.6570,9.0607,-0.7614,-0.0000,1.0000,0.0000,0.2050,22192.1
8,4096,2440,0.2137,0.0838,0.5444,0.4967,7.8330,-0.3928,0.0000,1.0000,0.0000,0.2052,22367.4
8,4416,2460,0.2078,-1.2946,0.3325,0.4799,7.2382,-0.6172,-0.0000,1.0000,0.0000,0.2051,22548.5
8,4736,2480,0.0992,3.0825,0.2174,0.3552,9.4733,-1.0000,-0.0000,1.0000,0.0000,0.2053,22694.8
9,64,2500,-0.3618,0.1966,0.4324,0.5061,8.7020,-0.6096,0.0000,1.0000,0.0000,0.2056,22860.3
9,384,2520,0.1506,-0.7448,0.4437,0.3930,9.4946,-0.5238,0.0000,1.0000,0.0000,0.2056,23009.0
9,704,2540,-0.0128,-0.2417,0.2770,0.5779,10.2577,-0.4958,-0.0000,1.0000,0.0000,0.2059,23157.0
9,1024,2560,-0.0716,0.7935,0.3546,0.5810,7.8125,-0.6232,-0.0000,1.0000,0.0000,0.2059,23296.3
9,1344,2580,0.3142,-2.0670,0.4529,0.7559,8.1288,-0.2387,0.0000,1.0000,0.0000,0.2059,23476.1
9,1664,2600,0.0814,-0.3896,0.5874,0.4121,8.4118,-0.3393,-0.0000,1.0000,0.0000,0.2063,23613.1
9,1984,2620,-0.2702,2.4164,0.3706,0.4197,9.6776,-0.8637,-0.0000,1.0000,0.0000,0.2066,23768.0
9,2304,2640,0.2234,-2.7275,0.3216,0.3677,9.5411,-0.3539,0.0000,1.0000,0.0000,0.2068,23907.2
9,2624,2660,0.1092,-0.1688,0.7864,0.4176,9.0586,-0.3634,0.0000,1.0000,0.0000,0.2066,24065.1
9,2944,2680,-0.2395,-1.3966,0.3936,0.2624,8.8872,-0.5084,0.0000,1.0000,0.0000,0.2066,33189.8
9,3264,2700,0.2227,-1.0355,0.5776,0.4157,10.5142,-0.4990,0.0000,1.0000,0.0000,0.2066,35005.7
9,3584,2720,0.1849,-0.4897,0.6136,0.4488,9.3447,-0.3683,-0.0000,1.0000,0.0000,0.2068,35139.7
9,3904,2740,0.3446,0.0412,0.5601,0.4291,8.1668,-0.2210,0.0000,1.0000,0.0000,0.2070,35257.8
9,4224,2760,-0.2037,-1.1936,0.4481,0.4636,7.5094,-0.3555,0.0000,1.0000,0.0000,0.2070,35365.3
9,4544,2780,0.2025,0.4720,0.6283,0.5325,8.3935,-0.2046,0.0000,1.0000,0.0000,0.2072,35495.0
9,4864,2800,0.3103,-0.0741,0.2307,0.7062,8.5226,-0.7596,0.0000,1.0000,0.0000,0.2070,35624.7
10,192,2820,-0.1797,4.1534,0.5433,0.8637,8.0270,-1.0000,-0.0000,1.0000,0.0000,0.2073,35796.2
10,512,2840,-0.1524,-0.3591,0.3204,0.8845,6.3259,-0.6299,-0.0000,1.0000,0.0000,0.2076,35968.1
10,832,2860,0.4413,-1.1170,0.4934,0.7033,10.2412,-0.4930,-0.0000,1.0000,0.0000,0.2075,36143.2
10,1152,2880,-0.1509,0.2613,0.1622,0.5595,9.1960,-0.8638,0.0000,1.0000,0.0000,0.2075,36325.3
10,1472,2900,0.3444,0.0591,0.6184,0.4374,9.5412,-0.6064,0.0000,1.0000,0.0000,0.2074,36487.5
10,1792,2920,-0.2837,-0.0186,0.4145,0.5328,9.7104,-0.3640,-0.0000,1.0000,0.0000,0.2075,36664.0
10,2112,2940,0.1518,-1.4966,0.4888,0.4327,9.5053,-0.6272,-0.0000,1.0000,0.0000,0.2074,36855.4
10,2432,2960,-0.0309,1.9123,0.2552,0.4549,13.5599,-0.8987,0.0000,1.0000,0.0000,0.2072,37034.3
10,2752,2980,-0.0275,1.7268,0.7397,0.9028,9.3519,-0.7450,0.0000,1.0000,0.0000,0.2075,37217.6
10,3072,3000,-0.2713,-1.5885,0.6454,0.5806,10.0528,-0.2264,0.0000,1.0000,0.0000,0.2075,37389.8
10,3392,3020,0.6466,-0.4896,0.4087,0.6385,8.8433,-0.6129,0.0000,1.0000,0.0000,0.2074,37546.8
10,3712,3040,-0.1335,-0.5105,0.6198,0.5334,10.3599,-0.3711,0.0000,1.0000,0.0000,0.2076,37676.7
10,4032,3060,0.0517,-0.7646,0.6516,0.7309,8.9817,-0.2958,0.0000,1.0000,0.0000,0.2076,37787.1
10,4352,3080,0.1807,1.3672,0.2283,0.6554,12.5164,-0.8674,0.0000,1.0000,0.0000,0.2078,37907.0
10,4672,3100,-0.1343,0.3782,0.5709,0.6187,6.7218,-0.7259,-0.0000,1.0000,0.0000,0.2078,38025.3
10,4992,3120,0.0764,-0.2191,0.4697,0.4664,11.0050,-0.6325,-0.0000,1.0000,0.0000,0.2078,38147.9
11,320,20,0.0650,-0.0812,0.3516,0.0103,9.8199,-0.4816,-0.0000,1.0000,0.0000,0.2625,364.2
11,640,40,0.0664,-1.6267,0.8118,0.0391,10.9145,-0.1261,-0.0000,1.0000,0.0000,0.2188,639.3
11,960,60,-0.0591,-0.9836,0.2839,0.0097,9.9145,-0.7329,0.0000,1.0000,0.0000,0.2104,903.0
11,1280,80,-0.2875,1.0029,0.3690,0.0260,11.9192,-0.8852,0.0000,1.0000,0.0000,0.2102,1158.3
11,1600,100,-0.3642,1.2859,0.5226,0.0385,11.1996,-0.8728,0.0000,1.0000,0.0000,0.2062,1389.2
11,1920,120,-0.1944,-0.3707,0.7539,0.0703,7.8562,-0.2602,0.0000,1.0000,0.0000,0.2099,1641.4
11,2240,140,0.2047,-1.0565,0.3373,0.0664,9.8114,-0.4783,0.0000,1.0000,0.0000,0.2049,1994.2
11,2560,160,0.0583,-1.6240,0.3019,0.0409,13.4459,-0.7336,-0.0000,1.0000,0.0000,0.2004,2353.4
11,2880,180,-0.3276,0.5309,0.6377,0.1024,8.7004,-0.7572,-0.0000,1.0000,0.0000,0.2017,2683.0
11,3200,200,0.0037,1.3907,0.3119,0.1266,10.2104,-0.7694,0.0000,1.0000,0.0000,0.2006,3026.0
11,3520,220,0.4214,-1.1284,0.5925,0.0701,6.7740,-0.5959,-0.0000,1.0000,0.0000,0.2037,3384.9
11,3840,240,-0.1117,-1.2641,0.3684,0.1275,9.5990,-0.5154,-0.0000,1.0000,0.0000,0.2047,3712.1
11,4160,260,-0.2923,-1.9737,0.7227,0.0853,9.4924,-0.1114,0.0000,1.0000,0.0000,0.2099,4001.6
11,4480,280,0.3173,0.6488,0.5732,0.1144,7.0190,-0.6080,0.0000,1.0000,0.0000,0.2096,4211.4
11,4800,300,0.1654,-1.3238,0.2671,0.1274,12.8111,-0.7481,-0.0000,1.0000,0.0000,0.2060,4423.0
12,128,320,-0.8596,-1.8390,0.2997,0.1294,11.3043,-0.6040,0.0000,1.0000,0.0000,0.2079,4670.8
12,448,340,-0.1766,1.7869,0.2451,0.1415,10.5641,-0.8691,0.0000,1.0000,0.0000,0.2083,4944.9
12,768,360,0.1818,0.3883,0.3708,0.1761,12.9759,-0.5131,0.0000,1.0000,0.0000,0.2079,5174.8
12,1088,380,-0.0874,-1.9734,0.3725,0.2594,9.5792,-0.3617,0.0000,1.0000,0.0000,0.2076,5402.9
12,1408,400,-0.0784,-0.4515,0.4933,0.1448,13.1328,-0.7580,0.0000,1.0000,0.0000,0.2080,5639.5
12,1728,420,0.3212,-0.9619,0.5972,0.2004,10.8713,-0.2635,-0.0000,1.0000,0.0000,0.2082,5881.6
12,2048,440,-0.2403,-0.5078,0.4587,0.3928,8.1333,-0.6062,-0.0000,1.0000,0.0000,0.2076,6137.7
12,2368,460,0.0968,2.9563,0.3760,0.2594,10.3622,-0.8998,-0.0000,1.0000,0.0000,0.2075,6797.9
12,2688,480,-0.2685,-1.4103,0.4933,0.3946,8.7827,-0.4669,0.0000,1.0000,0.0000,0.2077,36960.5
12,3008,500,-0.0757,-0.3117,0.6427,0.3887,8.4091,-0.3838,0.0000,1.0000,0.0000,0.2073,37182.3
12,3328,520,-0.1429,2.4981,0.4833,0.1296,9.2867,-0.7725,-0.0000,1.0000,0.0000,0.2082,37418.4
12,3648,540,0.0500,-2.2927,0.7371,0.1779,12.0877,-0.4127,-0.0000,1.0000,0.0000,0.2084,37536.9
12,3968,560,0.2948,-1.6997,0.7846,0.3427,8.1982,-0.3300,-0.0000,1.0000,0.0000,0.2084,37668.5
12,4288,580,-0.2385,1.0438,0.3339,0.2495,10.3421,-0.7794,0.0000,1.0000,0.0000,0.2083,37817.1
12,4608,600,-0.1871,-0.5763,0.3070,0.0850,12.9222,-0.7617,-0.0000,1.0000,0.0000,0.2080,37945.4
12,4928,620,-0.0681,-1.5220,0.3028,0.1290,11.2736,-0.4933,-0.0000,1.0000,0.0000,0.2075,38079.4
13,256,640,0.0780,0.8193,0.7054,0.1360,10.8493,-0.6548,-0.0000,1.0000,0.0000,0.2086,38230.5
13,576,660,-0.0269,-0.8828,0.3827,0.1956,9.0732,-0.4790,-0.0000,1.0000,0.0000,0.2087,38378.4
13,896,680,0.3492,0.2513,0.2824,0.1655,10.8727,-0.6365,-0.0000,1.0000,0.0000,0.2087,38539.3
13,1216,700,-0.0502,1.2968,0.4604,0.2571,9.7809,-0.7508,0.0000,1.0000,0.0000,0.2088,38676.4
13,1536,720,-0.0516,0.7184,0.3784,0.1982,8.9750,-0.6220,0.0000,1.0000,0.0000,0.2094,38802.8
13,1856,740,0.2634,1.9735,0.6751,0.1970,10.0554,-0.4739,-0.0000,1.0000,0.0000,0.2104,38942.1
13,2176,760,-0.2637,-1.7501,0.6236,0.2566,10.7499,-0.5250,0.0000,1.0000,0.0000,0.2113,39098.9
13,2496,780,-0.1828,-1.2267,0.4282,0.3019,8.3695,-0.6041,0.0000,1.0000,0.0000,0.2116,39221.5
13,2816,800,-0.0609,0.9431,0.3790,0.3402,9.5931,-0.8749,0.0000,1.0000,0.0000,0.2120,39350.7
13,3136,820,-0.2159,-1.3664,0.6277,0.3608,8.3201,-0.4641,0.0000,1.0000,0.0000,0.2124,39487.7
13,3456,840,0.5584,3.4125,0.6472,0.3509,12.1584,-0.5737,0.0000,1.0000,0.0000,0.2134,39651.7
13,3776,860,-0.2706,-0.2541,0.4296,0.1587,10.7806,-0.6358,-0.0000,1.0000,0.0000,0.2136,39783.5
13,4096,880,0.1895,1.3999,0.5756,0.1348,9.8282,-0.5171,-0.0000,1.0000,0.0000,0.2137,39943.3
13,4416,900,-0.6697,0.3439,0.6164,0.2769,7.4145,-0.8651,-0.0000,1.0000,0.0000,0.2141,40083.8
13,4736,920,0.3177,0.0259,0.2956,0.2817,10.9543,-0.7577,-0.0000,1.0000,0.0000,0.2142,40216.9
14,64,940,-0.2847,-2.2037,0.6517,0.3235,8.8212,-0.0355,-0.0000,1.0000,0.0000,0.2151,40425.8
14,384,960,0.2020,-2.4650,0.4244,0.5075,9.6949,-0.4684,-0.0000,1.0000,0.0000,0.2144,40573.9
14,704,980,-0.3708,-0.5088,0.3674,0.6600,9.9048,-0.6047,-0.0000,1.0000,0.0000,0.2137,40721.5
14,1024,1000,-0.2273,-2.0582,0.6381,0.4311,9.7922,-0.3810,0.0000,1.0000,0.0000,0.2132,40861.2
14,1344,1020,0.1712,0.7242,0.7806,0.3317,7.2503,-0.4818,-0.0000,1.0000,0.0000,0.2130,40994.1
14,1664,1040,-0.4047,-0.3207,0.5438,0.5445,10.2517,-0.3542,0.0000,1.0000,0.0000,0.2127,41111.0
14,1984,1060,0.2641,-1.3603,0.3332,0.3912,10.2662,-0.6146,0.0000,1.0000,0.0000,0.2129,41242.4
14,2304,1080,-0.3313,-2.2819,0.7858,0.1747,10.8600,-0.2595,-0.0000,1.0000,0.0000,0.2131,41363.9
14,2624,1100,-0.1362,-1.1900,0.6031,0.1875,11.0779,-0.2415,0.0000,1.0000,0.0000,0.2136,41487.8
14,2944,1120,-0.0824,0.1957,0.2284,0.1102,11.2164,-0.6530,0.0000,1.0000,0.0000,0.2139,41623.1
14,3264,1140,0.4892,2.5881,0.3671,0.1801,11.7559,-0.8686,-0.0000,1.0000,0.0000,0.2137,41761.7
